n,h,pi_n,error_pi_n,pi_wynn,error_pi_wynn
1,1,1.22464679914735e-16,3.14159265358979,NaN,NaN
2,0.5,2,1.14159265358979,NaN,NaN
4,0.25,2.82842712474619,0.313165528843603,3.41421356237309,0.272620908783301
8,0.125,3.06146745892072,0.0801251946690749,NaN,NaN
16,0.0625,3.12144515225805,0.0201475013317411,3.14141832793321,0.000174325656582486
32,0.03125,3.13654849054594,0.0050441630438538,NaN,NaN
64,0.015625,3.14033115695475,0.00126149663504016,3.14159265891805,5.32825961130357e-09
128,0.0078125,3.14127725093277,0.000315402657020236,NaN,NaN
256,0.00390625,3.1415138011443,7.88524454922168e-05,3.14159265358979,7.105427357601e-15
